"","l","k","m","ic.cohort.biomass.gm"
"631","121","CornFlor","10","1.34906537182"
"632","121","LiquStyr","10","2.69813074364"
"633","122","AcerRubr","10","2.69813074364"
"634","122","AcerRubr","20","2.69813074364"
"635","122","AcerRubr","60","416.18666720647"
"636","122","PinuTaed","10","145.69906015656"
"637","122","PinuTaed","20","2488.35107832199"
"638","122","LiriTuli","10","3.37266342955"
"639","122","LiquStyr","20","39.12289578278"
"640","123","PinuTaed","10","1881.9461936889"
"641","123","QuerAlba","40","430.35185361058"
"642","124","PinuTaed","10","3200.65759464295"
"643","125","LiquStyr","20","254.97335527398"
"644","125","LiquStyr","30","488.36166459884"
"645","125","PinuTaed","10","947.71842370355"
"646","125","AcerRubr","40","298.14344717222"
"647","126","PinuTaed","10","7040.09764284267"
"648","126","LiquStyr","20","180.10022713797"
"649","127","OxydArbo","40","33.7266342955"
"650","127","QuerAlba","50","6.7453268591"
"651","128","PinuTaed","10","1481.27377825836"
"652","128","PinuTaed","20","2039.11230950593"
"653","128","LiquStyr","20","35.07569966732"
"654","128","LiquStyr","10","0.67453268591"
"655","128","LiquStyr","50","297.46891448631"
"656","128","LiquStyr","30","89.71284722603"
"657","128","LiriTuli","20","4.72172880137"
"658","128","LiriTuli","90","468.12568402154"
"659","128","LiriTuli","40","89.71284722603"
"660","128","LiriTuli","50","300.84157791586"
"661","128","LiriTuli","80","187.52008668298"
"662","129","AcerRubr","30","341.31353907046"
"663","129","AcerRubr","10","2.02359805773"
"664","129","AcerRubr","20","23.60864400685"
"665","129","LiquStyr","30","124.11401420744"
"666","129","LiquStyr","10","7.41985954501"
"667","129","LiquStyr","40","518.04110277888"
"668","129","LiquStyr","20","76.89672619374"
"669","129","LiquStyr","50","661.71656487771"
"670","129","LiquStyr","60","800.67029817517"
"671","129","PinuTaed","20","1723.43101250005"
"672","130","LiquStyr","30","189.54368474071"
"673","130","LiquStyr","20","468.80021670745"
"674","130","LiquStyr","10","2.69813074364"
"675","130","PinuTaed","10","792.57590594425"
"676","131","AcerRubr","20","65.42967053327"
"677","131","AcerRubr","40","140.30279866928"
"678","131","LiquStyr","10","10.11799028865"
"679","131","LiquStyr","20","58.00981098826"
"680","131","LiriTuli","10","4.04719611546"
"681","131","LiriTuli","60","294.09625105676"
"682","131","LiriTuli","30","2.69813074364"
"683","131","PinuVirg","20","28.33037280822"
"684","131","PinuTaed","10","20.2359805773"
"685","131","QuerAlba","10","0.67453268591"
"686","132","PinuPalu","10","1.34906537182"
"687","132","PinuPalu","20","11.46705566047"
"688","133","QuerAlba","30","222.5957863503"
"689","133","QuerAlba","40","106.57616437378"
"690","133","QuerAlba","50","1228.99855372802"
"691","133","QuerAlba","140","1129.84224889925"
"692","133","QuerAlba","60","370.9929772505"
"693","133","QuerAlba","90","1551.425177593"
"694","133","AcerRubr","40","246.20443035715"
"695","133","AcerRubr","30","167.95863879159"
"696","133","LiriTuli","60","164.58597536204"
"697","133","LiriTuli","140","1301.17355112039"
"698","133","LiriTuli","130","862.05277259298"
"699","133","LiriTuli","30","26.9813074364"
"700","133","PinuTaed","10","1004.37916931999"
"701","133","PinuEnch","50","248.22802841488"
"702","133","LiquStyr","20","55.31168024462"
"703","133","LiquStyr","30","104.55256631605"
"704","133","OxydArbo","20","54.63714755871"
"705","134","LiriTuli","10","9.44345760274"
"706","134","LiriTuli","20","22.93411132094"
"707","134","LiriTuli","30","177.40209639433"
"708","134","PinuTaed","10","147.04812552838"
"709","134","OxydArbo","20","73.52406276419"
"710","134","OxydArbo","30","89.71284722603"
"711","134","LiquStyr","30","464.75302059199"
"712","134","QuerAlba","10","1.34906537182"
"713","134","AcerRubr","20","1.34906537182"
"714","135","PinuTaed","10","1276.21584174172"
"715","135","LiriTuli","10","11.46705566047"
"716","135","LiriTuli","30","70.82593202055"
"717","135","LiriTuli","20","94.4345760274"
"718","135","LiriTuli","40","478.24367431019"
"719","135","LiquStyr","10","19.56144789139"
"720","135","AcerRubr","20","60.03340904599"
"721","135","AcerRubr","30","72.17499739237"
"722","136","PinuTaed","10","1208.76257315072"
"723","137","PinuTaed","10","4700.14375542088"
"724","138","OxydArbo","40","32.37756892368"
"725","138","OxydArbo","30","76.89672619374"
"726","138","PinuVirg","40","157.16611581703"
"727","138","PinuVirg","90","484.98900116929"
"728","138","LiriTuli","180","74.1985954501"
"729","138","AcerRubr","20","4.04719611546"
"730","138","AcerRubr","40","13.4906537182"
"731","138","AcerRubr","50","87.6892491683"
"732","138","AcerRubr","70","151.09532164384"
"733","138","CornFlor","20","4.04719611546"
"734","138","PinuEnch","110","270.48760704991"
"735","139","AcerRubr","10","2.02359805773"
"736","139","AcerRubr","30","105.22709900196"
"737","139","AcerRubr","20","3.37266342955"
"738","139","PinuVirg","20","18.88691520548"
"739","139","PinuVirg","10","6.07079417319"
"740","139","LiriTuli","10","0.67453268591"
"741","139","LiriTuli","40","87.6892491683"
"742","139","LiriTuli","30","43.17009189824"
"743","139","LiriTuli","60","190.21821742662"
"744","139","LiriTuli","50","157.84064850294"
"745","139","LiriTuli","20","10.79252297456"
"746","139","OxydArbo","20","55.98621293053"
"747","139","OxydArbo","10","2.69813074364"
"748","139","QuerAlba","40","316.35582969179"
"749","139","QuerAlba","30","66.77873590509"
"750","140","LiriTuli","40","69.47686664873"
"751","140","LiriTuli","50","101.85443557241"
"752","140","LiriTuli","60","113.32149123288"
"753","140","LiriTuli","130","421.58292869375"
"754","140","CornFlor","10","1.34906537182"
"755","140","AcerRubr","30","144.34999478474"
"756","140","AcerRubr","20","36.42476503914"
"757","140","AcerRubr","40","197.63807697163"
"758","140","AcerRubr","50","216.52499217711"
"759","140","QuerAlba","20","35.07569966732"
"760","140","QuerAlba","50","748.7312813601"
"761","140","PinuVirg","60","335.24274489727"
"762","140","PinuVirg","90","391.2289578278"
"763","141","AcerRubr","20","5.39626148728"
"764","141","AcerRubr","70","303.5397086595"
"765","141","PinuVirg","60","157.16611581703"
"766","141","PinuVirg","90","151.09532164384"
"767","141","PinuVirg","70","75.54766082192"
"768","141","PinuVirg","40","55.98621293053"
"769","141","LiriTuli","130","1151.42729484837"
"770","141","QuerAlba","20","6.07079417319"
"771","141","QuerAlba","40","90.38737991194"
"772","141","OxydArbo","50","118.04322003425"
"773","141","OxydArbo","40","74.87312813601"
"774","141","OxydArbo","30","10.79252297456"
"775","142","PinuVirg","40","1268.79598219671"
"776","142","PinuVirg","30","538.27708335618"
"777","142","PinuVirg","50","319.72849312134"
"778","142","LiriTuli","50","1034.73314018594"
"779","142","LiriTuli","40","248.22802841488"
"780","142","LiriTuli","90","279.25653196674"
"781","142","LiriTuli","60","234.73737469668"
"782","142","LiriTuli","30","41.82102652642"
"783","142","OxydArbo","30","215.8504594912"
"784","142","OxydArbo","20","4.72172880137"
"785","142","QuerAlba","50","419.55933063602"
"786","142","QuerAlba","20","12.14158834638"
"787","142","QuerAlba","30","83.64205305284"
"788","142","QuerAlba","40","192.91634817026"
"789","142","AcerRubr","30","434.39904972604"
"790","142","AcerRubr","40","161.8878446184"
"791","142","PinuTaed","10","576.72544645305"
"792","142","PinuEnch","40","55.31168024462"
"793","143","PinuVirg","10","1.34906537182"
"794","143","PinuTaed","10","28.33037280822"
"795","144","PinuTaed","10","2261.03356317032"
"796","144","QuerAlba","20","101.85443557241"
"797","144","QuerAlba","40","103.87803363014"
"798","145","LiriTuli","20","28.33037280822"
"799","145","LiriTuli","40","137.60466792564"
"800","145","PinuTaed","10","4308.91479759308"
"801","145","QuerAlba","30","265.76587824854"
"802","146","PinuVirg","30","354.80419278866"
"803","146","LiriTuli","30","130.85934106654"
"804","146","AcerRubr","30","60.03340904599"
"805","147","PinuTaed","10","2216.51440590026"
"806","147","LiquStyr","10","3.37266342955"
"807","148","LiquStyr","10","5.39626148728"
"808","148","LiquStyr","40","543.67334484346"
"809","148","PinuEnch","40","989.53945022997"
"810","148","PinuEnch","30","211.12873068983"
"811","148","AcerRubr","10","0.67453268591"
"812","148","AcerRubr","50","458.6822264188"
"813","148","AcerRubr","40","166.60957341977"
"814","148","AcerRubr","20","18.21238251957"
"815","148","PinuTaed","10","104.55256631605"
"816","148","PinuVirg","40","406.74320960373"
"817","148","PinuVirg","20","19.56144789139"
"818","148","PinuVirg","30","209.1051326321"
"819","148","QuerAlba","40","398.64881737281"
"820","148","QuerAlba","70","652.27310727497"
"821","148","QuerAlba","50","909.94459329259"
"822","148","LiriTuli","80","570.65465227986"
"823","149","LiriTuli","40","173.35490027887"
"824","149","LiriTuli","30","59.35887636008"
"825","149","AcerRubr","20","7.41985954501"
"826","149","AcerRubr","40","70.15139933464"
"827","149","LiquStyr","20","53.9626148728"
"828","150","AcerRubr","10","11.46705566047"
"829","150","QuerAlba","10","17.53784983366"
"830","150","PinuTaed","10","7.41985954501"
"831","150","LiquStyr","10","0.67453268591"
"832","151","LiquStyr","30","263.0677475049"
"833","151","LiquStyr","20","120.06681809198"
"834","151","LiriTuli","40","79.59485693738"
"835","151","LiriTuli","20","60.03340904599"
"836","151","LiriTuli","80","1024.61514989729"
"837","151","PinuTaed","10","1038.7803363014"
"838","151","PinuVirg","30","58.00981098826"
"839","151","PinuVirg","40","35.07569966732"
"840","151","AcerRubr","10","0.67453268591"
"841","151","AcerRubr","40","250.25162647261"
"842","151","AcerRubr","30","80.26938962329"
"843","151","QuerAlba","70","1229.67308641393"
"844","151","QuerAlba","60","581.44717525442"
"845","151","QuerAlba","50","543.67334484346"
"846","151","QuerAlba","30","121.4158834638"
"847","152","LiriTuli","30","176.72756370842"
"848","152","LiriTuli","40","480.26727236792"
"849","152","LiriTuli","50","822.9298768102"
"850","152","LiriTuli","20","26.9813074364"
"851","152","QuerAlba","30","271.83667242173"
"852","152","QuerAlba","20","165.26050804795"
"853","152","PinuTaed","10","758.84927164875"
"854","152","LiquStyr","20","489.03619728475"
"855","152","LiquStyr","10","4.04719611546"
"856","152","LiquStyr","30","99.15630482877"
"857","152","PinuVirg","30","186.84555399707"
"858","152","CornFlor","10","2.02359805773"
"859","153","LiriTuli","50","253.62428990216"
"860","153","PinuEnch","50","337.266342955"
"861","153","PinuEnch","80","648.22591115951"
"862","153","PinuEnch","60","214.50139411938"
"863","153","PinuVirg","50","305.56330671723"
"864","153","PinuVirg","30","68.12780127691"
"865","153","PinuVirg","40","140.97733135519"
"866","153","PinuTaed","10","754.12754284738"
"867","153","PinuTaed","20","1003.03010394817"
"868","153","QuerAlba","30","93.08551065558"
"869","153","QuerAlba","40","321.07755849316"
"870","154","PinuTaed","10","70.82593202055"
"871","154","LiquStyr","20","84.99111842466"
"872","154","LiquStyr","30","377.7383041096"
"873","154","AcerRubr","30","121.4158834638"
"874","154","QuerAlba","20","27.65584012231"
"875","154","LiriTuli","40","336.59181026909"
"876","154","LiriTuli","20","41.14649384051"
"877","154","LiriTuli","70","598.31049240217"
"878","155","LiquStyr","30","122.09041614971"
"879","155","LiquStyr","40","782.4579156556"
"880","155","LiquStyr","20","39.79742846869"
"881","155","LiriTuli","30","22.93411132094"
"882","155","LiriTuli","60","399.99788274463"
"883","155","LiriTuli","140","240.80816886987"
"884","155","AcerRubr","40","322.42662386498"
"885","155","AcerRubr","50","626.64086521039"
"886","155","QuerAlba","20","12.81612103229"
"887","155","QuerAlba","30","124.11401420744"
"888","155","QuerAlba","60","989.53945022997"
"889","155","PinuTaed","10","344.68620250001"
"890","156","PinuTaed","10","91.06191259785"
"891","157","PinuVirg","20","76.22219350783"
"892","157","PinuTaed","10","821.58081143838"
"893","157","LiquStyr","30","221.24672097848"
"894","157","LiquStyr","10","2.02359805773"
"895","158","CornFlor","10","2.02359805773"
"896","158","LiriTuli","20","245.52989767124"
"897","158","LiriTuli","10","6.07079417319"
"898","158","AcerRubr","20","48.56635338552"
"899","158","AcerRubr","30","240.80816886987"
"900","158","AcerRubr","10","4.72172880137"
"901","158","PinuVirg","20","51.26448412916"
"902","158","LiquStyr","10","1.34906537182"
"903","158","LiquStyr","20","87.6892491683"
"904","159","LiriTuli","30","723.77357198143"
"905","159","LiriTuli","20","30.35397086595"
"906","159","LiriTuli","40","410.11587303328"
"907","159","LiriTuli","10","4.04719611546"
"908","159","AcerRubr","20","32.37756892368"
"909","159","AcerRubr","30","230.69017858122"
"910","159","LiquStyr","10","20.91051326321"
"911","159","LiquStyr","20","206.40700188846"
"912","159","LiquStyr","30","323.10115655089"
"913","159","PinuTaed","10","379.76190216733"
"914","160","LiriTuli","20","39.79742846869"
"915","160","LiriTuli","40","114.6705566047"
"916","161","AcerRubr","10","0.67453268591"
"917","161","PinuTaed","10","2.69813074364"
"918","162","LiquStyr","30","161.21331193249"
"919","163","PinuTaed","10","221.24672097848"
"920","163","AcerRubr","20","22.93411132094"
"921","163","AcerRubr","10","1.34906537182"
"922","164","AcerRubr","50","116.01962197652"
"923","164","AcerRubr","40","20.91051326321"
"924","164","AcerRubr","60","70.15139933464"
"925","164","OxydArbo","60","71.50046470646"
"926","164","OxydArbo","30","76.22219350783"
"927","164","LiriTuli","130","513.99390666342"
"928","165","LiriTuli","40","138.95373329746"
"929","165","LiriTuli","20","6.07079417319"
"930","165","LiriTuli","30","40.4719611546"
"931","165","PinuTaed","10","26.30677475049"
"932","165","QuerAlba","40","391.90349051371"
"933","165","QuerAlba","30","445.1915727006"
"934","165","QuerAlba","20","47.89182069961"
"935","165","OxydArbo","20","19.56144789139"
"936","165","OxydArbo","10","3.37266342955"
"937","165","OxydArbo","30","221.24672097848"
"938","165","AcerRubr","20","4.72172880137"
"939","165","AcerRubr","30","66.10420321918"
"940","165","AcerRubr","10","2.02359805773"
"941","165","AcerRubr","40","47.89182069961"
"942","165","PinuVirg","30","342.66260444228"
"943","166","PinuEnch","30","61.38247441781"
"944","166","PinuEnch","40","233.38830932486"
"945","166","AcerRubr","30","230.69017858122"
"946","166","AcerRubr","20","84.99111842466"
"947","166","AcerRubr","40","167.95863879159"
"948","166","QuerAlba","10","2.02359805773"
"949","166","QuerAlba","20","77.57125887965"
"950","166","LiriTuli","20","41.14649384051"
"951","166","OxydArbo","20","16.86331714775"
"952","167","PinuVirg","30","246.87896304306"
"953","167","PinuVirg","40","425.63012480921"
"954","167","PinuVirg","50","111.29789317515"
"955","167","PinuTaed","10","354.12966010275"
"956","167","LiquStyr","20","10.79252297456"
"957","167","LiquStyr","10","1.34906537182"
"958","167","AcerRubr","20","2.69813074364"
"959","167","AcerRubr","30","41.14649384051"
"960","168","LiriTuli","20","225.96844977985"
"961","169","AcerRubr","40","104.55256631605"
"962","169","AcerRubr","30","43.84462458415"
"963","169","PinuTaed","10","2.69813074364"
"964","169","LiquStyr","10","1.34906537182"
"965","170","LiquStyr","10","2.02359805773"
"966","170","PinuTaed","10","17.53784983366"
"967","171","LiriTuli","50","237.43550544032"
"968","171","LiriTuli","40","43.17009189824"
"969","171","AcerRubr","20","11.46705566047"
"970","171","LiquStyr","40","300.84157791586"
"971","171","LiquStyr","20","82.96752036693"
"972","171","PinuEnch","40","190.89275011253"
"973","171","PinuEnch","30","47.89182069961"
"974","171","QuerAlba","140","1205.38990972117"
"975","171","PinuVirg","30","59.35887636008"
"976","172","LiquStyr","20","48.56635338552"
"977","172","LiquStyr","10","4.72172880137"
"978","172","QuerAlba","60","729.84436615462"
"979","172","PinuVirg","20","21.58504594912"
"980","173","PinuTaed","10","65.42967053327"
"981","173","LiquStyr","10","1.34906537182"
"982","174","PinuTaed","10","100.50537020059"
"983","175","QuerAlba","20","134.23200449609"
"984","175","QuerAlba","30","97.80723945695"
"985","175","LiriTuli","30","80.9439223092"
